,Total pp
2019-03-08 14:00:00,3620.75
2019-03-08 15:00:00,0.0
2019-03-08 16:00:00,3820.75
2019-03-08 17:00:00,0.0
2019-03-08 18:00:00,4641.5
2019-03-08 19:00:00,0.0
2019-03-08 20:00:00,5046.0
2019-03-08 21:00:00,0.0
2019-03-08 22:00:00,5388.75
2019-03-08 23:00:00,0.0
2019-03-09 00:00:00,5549.75
2019-03-09 01:00:00,0.0
2019-03-09 02:00:00,5402.75
2019-03-09 03:00:00,0.0
2019-03-09 04:00:00,5478.0
2019-03-09 05:00:00,0.0
2019-03-09 06:00:00,5689.75
2019-03-09 07:00:00,0.0
2019-03-09 08:00:00,4502.5
2019-03-09 09:00:00,0.0
2019-03-09 10:00:00,3828.75
2019-03-09 11:00:00,0.0
2019-03-09 12:00:00,3542.25
2019-03-09 13:00:00,0.0
2019-03-09 14:00:00,3396.5
2019-03-09 15:00:00,0.0
2019-03-09 16:00:00,4591.75
2019-03-09 17:00:00,0.0
2019-03-09 18:00:00,5332.0
2019-03-09 19:00:00,0.0
2019-03-09 20:00:00,4743.5
2019-03-09 21:00:00,0.0
2019-03-09 22:00:00,5293.75
2019-03-09 23:00:00,0.0
2019-03-10 00:00:00,4995.0
2019-03-10 01:00:00,0.0
2019-03-10 02:00:00,4743.75
2019-03-10 03:00:00,0.0
2019-03-10 04:00:00,3996.5
2019-03-10 05:00:00,0.0
2019-03-10 06:00:00,2645.0
2019-03-10 07:00:00,0.0
2019-03-10 08:00:00,1723.5
2019-03-10 09:00:00,0.0
2019-03-10 10:00:00,1292.0
2019-03-10 11:00:00,0.0
2019-03-10 12:00:00,924.0
2019-03-10 13:00:00,0.0
2019-03-10 14:00:00,1117.0
2019-03-10 15:00:00,0.0
2019-03-10 16:00:00,2801.0
2019-03-10 17:00:00,0.0
2019-03-10 18:00:00,2317.25
2019-03-10 19:00:00,0.0
2019-03-10 20:00:00,2051.5
2019-03-10 21:00:00,0.0
2019-03-10 22:00:00,2278.5
2019-03-10 23:00:00,0.0
2019-03-11 00:00:00,2833.0
2019-03-11 01:00:00,0.0
2019-03-11 02:00:00,3492.25
2019-03-11 03:00:00,0.0
2019-03-11 04:00:00,4112.0
2019-03-11 05:00:00,0.0
2019-03-11 06:00:00,3386.25
2019-03-11 07:00:00,0.0
2019-03-11 08:00:00,3352.0
2019-03-11 09:00:00,0.0
2019-03-11 10:00:00,2227.75
2019-03-11 11:00:00,0.0
2019-03-11 12:00:00,1809.0
2019-03-11 13:00:00,0.0
2019-03-11 14:00:00,1862.0
2019-03-11 15:00:00,0.0
2019-03-11 16:00:00,2700.75
2019-03-11 17:00:00,0.0
2019-03-11 18:00:00,2722.0
2019-03-11 19:00:00,0.0
2019-03-11 20:00:00,2415.5
2019-03-11 21:00:00,0.0
2019-03-11 22:00:00,1910.5
2019-03-11 23:00:00,0.0
2019-03-12 00:00:00,2132.25
2019-03-12 01:00:00,0.0
2019-03-12 02:00:00,2197.0
2019-03-12 03:00:00,0.0
2019-03-12 04:00:00,3525.25
2019-03-12 05:00:00,0.0
2019-03-12 06:00:00,4742.25
2019-03-12 07:00:00,0.0
2019-03-12 08:00:00,5179.75
2019-03-12 09:00:00,0.0
2019-03-12 10:00:00,5075.5
2019-03-12 11:00:00,0.0
2019-03-12 12:00:00,4925.75
2019-03-12 13:00:00,0.0
2019-03-12 14:00:00,5039.5
2019-03-12 15:00:00,0.0
2019-03-12 16:00:00,5294.0
2019-03-12 17:00:00,0.0
2019-03-12 18:00:00,5558.25
2019-03-12 19:00:00,0.0
2019-03-12 20:00:00,5619.75
2019-03-12 21:00:00,0.0
2019-03-12 22:00:00,5679.0
2019-03-12 23:00:00,0.0
2019-03-13 00:00:00,5684.5
2019-03-13 01:00:00,0.0
