,Total pp
2019-04-06 10:00:00,20861.0
2019-04-06 11:00:00,23490.0
2019-04-06 12:00:00,24292.25
2019-04-06 13:00:00,22919.5
2019-04-06 14:00:00,19603.25
2019-04-06 15:00:00,15270.5
2019-04-06 16:00:00,9950.5
2019-04-06 17:00:00,4154.0
2019-04-06 18:00:00,607.25
2019-04-06 19:00:00,1.25
2019-04-06 20:00:00,0.0
2019-04-06 21:00:00,0.0
2019-04-06 22:00:00,0.0
2019-04-06 23:00:00,0.0
2019-04-07 00:00:00,0.0
2019-04-07 01:00:00,0.0
2019-04-07 02:00:00,0.0
2019-04-07 03:00:00,0.0
2019-04-07 04:00:00,0.0
2019-04-07 05:00:00,41.75
2019-04-07 06:00:00,1867.5
2019-04-07 07:00:00,7208.25
2019-04-07 08:00:00,13757.0
2019-04-07 09:00:00,19473.0
2019-04-07 10:00:00,23445.5
2019-04-07 11:00:00,25294.0
2019-04-07 12:00:00,25180.25
2019-04-07 13:00:00,23307.5
2019-04-07 14:00:00,19580.0
2019-04-07 15:00:00,14667.5
2019-04-07 16:00:00,8947.5
2019-04-07 17:00:00,3645.5
2019-04-07 18:00:00,580.0
2019-04-07 19:00:00,2.25
2019-04-07 20:00:00,0.0
2019-04-07 21:00:00,0.0
2019-04-07 22:00:00,0.0
2019-04-07 23:00:00,0.0
2019-04-08 00:00:00,0.0
2019-04-08 01:00:00,0.0
2019-04-08 02:00:00,0.0
2019-04-08 03:00:00,0.0
2019-04-08 04:00:00,0.0
2019-04-08 05:00:00,41.75
2019-04-08 06:00:00,1335.25
2019-04-08 07:00:00,4936.25
2019-04-08 08:00:00,9643.5
2019-04-08 09:00:00,14325.5
2019-04-08 10:00:00,17744.5
2019-04-08 11:00:00,19611.25
2019-04-08 12:00:00,19970.75
2019-04-08 13:00:00,18614.75
2019-04-08 14:00:00,15956.0
2019-04-08 15:00:00,12043.0
2019-04-08 16:00:00,7558.0
2019-04-08 17:00:00,3234.5
2019-04-08 18:00:00,558.25
2019-04-08 19:00:00,2.5
2019-04-08 20:00:00,0.0
2019-04-08 21:00:00,0.0
2019-04-08 22:00:00,0.0
2019-04-08 23:00:00,0.0
2019-04-09 00:00:00,0.0
2019-04-09 01:00:00,0.0
2019-04-09 02:00:00,0.0
2019-04-09 03:00:00,0.0
2019-04-09 04:00:00,0.0
2019-04-09 05:00:00,44.5
2019-04-09 06:00:00,1305.5
2019-04-09 07:00:00,4957.0
2019-04-09 08:00:00,9290.25
2019-04-09 09:00:00,13628.75
2019-04-09 10:00:00,16999.25
2019-04-09 11:00:00,19414.25
2019-04-09 12:00:00,20075.0
2019-04-09 13:00:00,19095.25
2019-04-09 14:00:00,16578.75
2019-04-09 15:00:00,12688.75
2019-04-09 16:00:00,7895.75
2019-04-09 17:00:00,3336.25
2019-04-09 18:00:00,597.25
2019-04-09 19:00:00,4.5
2019-04-09 20:00:00,0.0
2019-04-09 21:00:00,0.0
2019-04-09 22:00:00,0.0
2019-04-09 23:00:00,0.0
2019-04-10 00:00:00,0.0
2019-04-10 01:00:00,0.0
2019-04-10 02:00:00,0.0
2019-04-10 03:00:00,0.0
2019-04-10 04:00:00,0.0
2019-04-10 05:00:00,58.75
2019-04-10 06:00:00,1621.0
2019-04-10 07:00:00,5724.0
2019-04-10 08:00:00,10726.75
2019-04-10 09:00:00,15440.5
2019-04-10 10:00:00,18671.75
2019-04-10 11:00:00,20104.75
2019-04-10 12:00:00,20370.0
2019-04-10 13:00:00,19273.25
2019-04-10 14:00:00,16624.75
2019-04-10 15:00:00,12855.25
2019-04-10 16:00:00,8280.0
2019-04-10 17:00:00,3748.5
2019-04-10 18:00:00,753.0
2019-04-10 19:00:00,8.25
2019-04-10 20:00:00,0.0
2019-04-10 21:00:00,0.0
2019-04-10 22:00:00,0.0
2019-04-10 23:00:00,0.0
2019-04-11 00:00:00,0.0
2019-04-11 01:00:00,0.0
2019-04-11 02:00:00,0.0
2019-04-11 03:00:00,0.0
2019-04-11 04:00:00,0.0
2019-04-11 05:00:00,71.25
2019-04-11 06:00:00,1893.0
2019-04-11 07:00:00,6632.75
2019-04-11 08:00:00,12472.0
2019-04-11 09:00:00,17577.25
2019-04-11 10:00:00,19487.75
2019-04-11 11:00:00,18931.25
2019-04-11 12:00:00,18361.0
2019-04-11 13:00:00,17294.0
2019-04-11 14:00:00,14763.75
2019-04-11 15:00:00,11277.75
2019-04-11 16:00:00,7373.0
2019-04-11 17:00:00,3386.75
2019-04-11 18:00:00,680.0
2019-04-11 19:00:00,5.5
2019-04-11 20:00:00,0.0
2019-04-11 21:00:00,0.0
2019-04-11 22:00:00,0.0
2019-04-11 23:00:00,0.0
2019-04-12 00:00:00,0.0
2019-04-12 01:00:00,0.0
2019-04-12 02:00:00,0.0
2019-04-12 03:00:00,0.0
2019-04-12 04:00:00,0.0
2019-04-12 05:00:00,70.25
2019-04-12 06:00:00,1462.25
2019-04-12 07:00:00,4843.75
2019-04-12 08:00:00,9181.5
2019-04-12 09:00:00,12834.5
2019-04-12 10:00:00,14887.0
2019-04-12 11:00:00,15988.5
2019-04-12 12:00:00,15316.5
2019-04-12 13:00:00,13322.5
2019-04-12 14:00:00,10744.0
2019-04-12 15:00:00,6649.25
2019-04-12 16:00:00,4290.25
2019-04-12 17:00:00,1995.75
2019-04-12 18:00:00,432.0
2019-04-12 19:00:00,5.75
2019-04-12 20:00:00,0.0
2019-04-12 21:00:00,0.0
2019-04-12 22:00:00,0.0
2019-04-12 23:00:00,0.0
2019-04-13 00:00:00,0.0
2019-04-13 01:00:00,0.0
2019-04-13 02:00:00,0.0
2019-04-13 03:00:00,0.0
2019-04-13 04:00:00,0.0
2019-04-13 05:00:00,64.5
2019-04-13 06:00:00,1283.25
2019-04-13 07:00:00,4695.0
2019-04-13 08:00:00,9174.0
2019-04-13 09:00:00,13317.5
2019-04-13 10:00:00,16065.75
2019-04-13 11:00:00,16582.5
2019-04-13 12:00:00,15464.0
2019-04-13 13:00:00,14058.75
2019-04-13 14:00:00,12246.25
2019-04-13 15:00:00,9537.0
2019-04-13 16:00:00,6416.75
2019-04-13 17:00:00,3170.75
2019-04-13 18:00:00,688.0
2019-04-13 19:00:00,9.75
2019-04-13 20:00:00,0.0
2019-04-13 21:00:00,0.0
2019-04-13 22:00:00,0.0
2019-04-13 23:00:00,0.0
2019-04-14 00:00:00,0.0
2019-04-14 01:00:00,0.0
2019-04-14 02:00:00,0.0
2019-04-14 03:00:00,0.0
2019-04-14 04:00:00,0.0
2019-04-14 05:00:00,55.25
2019-04-14 06:00:00,1284.25
2019-04-14 07:00:00,4508.0
2019-04-14 08:00:00,8745.75
2019-04-14 09:00:00,12923.25
2019-04-14 10:00:00,15689.5
2019-04-14 11:00:00,16260.25
2019-04-14 12:00:00,15068.5
2019-04-14 13:00:00,13166.5
2019-04-14 14:00:00,10956.5
2019-04-14 15:00:00,8259.75
2019-04-14 16:00:00,5359.5
2019-04-14 17:00:00,2506.5
2019-04-14 18:00:00,528.25
2019-04-14 19:00:00,6.5
2019-04-14 20:00:00,0.0
2019-04-14 21:00:00,0.0
2019-04-14 22:00:00,0.0
2019-04-14 23:00:00,0.0
2019-04-15 00:00:00,0.0
2019-04-15 01:00:00,0.0
2019-04-15 02:00:00,0.0
2019-04-15 03:00:00,0.0
2019-04-15 04:00:00,0.0
2019-04-15 05:00:00,148.25
2019-04-15 06:00:00,2482.0
2019-04-15 07:00:00,7844.75
2019-04-15 08:00:00,14836.0
2019-04-15 09:00:00,21148.25
2019-04-15 10:00:00,25879.0
2019-04-15 11:00:00,28834.0
2019-04-15 12:00:00,29651.0
2019-04-15 13:00:00,28330.25
2019-04-15 14:00:00,25234.5
2019-04-15 15:00:00,20160.75
2019-04-15 16:00:00,13329.0
2019-04-15 17:00:00,6143.5
2019-04-15 18:00:00,1321.25
2019-04-15 19:00:00,23.5
2019-04-15 20:00:00,0.0
2019-04-15 21:00:00,0.0
2019-04-15 22:00:00,0.0
2019-04-15 23:00:00,0.0
2019-04-16 00:00:00,0.0
2019-04-16 01:00:00,0.0
2019-04-16 02:00:00,0.0
2019-04-16 03:00:00,0.0
2019-04-16 04:00:00,0.0
2019-04-16 05:00:00,210.25
2019-04-16 06:00:00,3218.75
2019-04-16 07:00:00,9661.0
2019-04-16 08:00:00,17036.5
2019-04-16 09:00:00,23020.5
2019-04-16 10:00:00,26960.75
2019-04-16 11:00:00,28973.25
2019-04-16 12:00:00,28710.25
2019-04-16 13:00:00,26465.5
2019-04-16 14:00:00,22709.0
2019-04-16 15:00:00,17433.75
2019-04-16 16:00:00,11016.5
2019-04-16 17:00:00,4815.25
2019-04-16 18:00:00,986.0
2019-04-16 19:00:00,16.25
2019-04-16 20:00:00,0.0
2019-04-16 21:00:00,0.0
2019-04-16 22:00:00,0.0
2019-04-16 23:00:00,0.0
2019-04-17 00:00:00,0.0
2019-04-17 01:00:00,0.0
2019-04-17 02:00:00,0.0
2019-04-17 03:00:00,0.0
2019-04-17 04:00:00,0.0
2019-04-17 05:00:00,238.75
2019-04-17 06:00:00,2812.0
2019-04-17 07:00:00,7985.5
2019-04-17 08:00:00,13725.75
2019-04-17 09:00:00,18514.5
2019-04-17 10:00:00,22553.75
2019-04-17 11:00:00,25168.5
2019-04-17 12:00:00,25927.25
2019-04-17 13:00:00,25156.0
2019-04-17 14:00:00,22561.5
2019-04-17 15:00:00,17793.25
2019-04-17 16:00:00,11727.5
2019-04-17 17:00:00,5544.0
2019-04-17 18:00:00,1301.75
2019-04-17 19:00:00,27.25
2019-04-17 20:00:00,0.0
2019-04-17 21:00:00,0.0
2019-04-17 22:00:00,0.0
2019-04-17 23:00:00,0.0
2019-04-18 00:00:00,0.0
2019-04-18 01:00:00,0.0
2019-04-18 02:00:00,0.0
2019-04-18 03:00:00,0.0
2019-04-18 04:00:00,0.0
2019-04-18 05:00:00,277.0
2019-04-18 06:00:00,3379.75
2019-04-18 07:00:00,9733.75
2019-04-18 08:00:00,17086.75
2019-04-18 09:00:00,23218.5
2019-04-18 10:00:00,27311.0
2019-04-18 11:00:00,29510.0
2019-04-18 12:00:00,29849.25
2019-04-18 13:00:00,28292.5
2019-04-18 14:00:00,25013.0
2019-04-18 15:00:00,19970.25
2019-04-18 16:00:00,13271.5
2019-04-18 17:00:00,6287.25
2019-04-18 18:00:00,1504.5
2019-04-18 19:00:00,46.75
2019-04-18 20:00:00,0.0
2019-04-18 21:00:00,0.0
2019-04-18 22:00:00,0.0
2019-04-18 23:00:00,0.0
2019-04-19 00:00:00,0.0
2019-04-19 01:00:00,0.0
2019-04-19 02:00:00,0.0
2019-04-19 03:00:00,0.0
2019-04-19 04:00:00,0.0
2019-04-19 05:00:00,311.75
2019-04-19 06:00:00,3577.25
2019-04-19 07:00:00,10173.75
2019-04-19 08:00:00,17519.75
2019-04-19 09:00:00,23555.75
2019-04-19 10:00:00,27591.25
2019-04-19 11:00:00,29707.5
2019-04-19 12:00:00,30028.5
2019-04-19 13:00:00,28531.5
2019-04-19 14:00:00,25236.5
2019-04-19 15:00:00,20175.25
2019-04-19 16:00:00,13534.75
2019-04-19 17:00:00,6459.0
2019-04-19 18:00:00,1564.0
2019-04-19 19:00:00,49.25
2019-04-19 20:00:00,0.0
2019-04-19 21:00:00,0.0
2019-04-19 22:00:00,0.0
2019-04-19 23:00:00,0.0
2019-04-20 00:00:00,0.0
2019-04-20 01:00:00,0.0
2019-04-20 02:00:00,0.0
2019-04-20 03:00:00,0.0
2019-04-20 04:00:00,0.0
2019-04-20 05:00:00,341.0
2019-04-20 06:00:00,3729.25
2019-04-20 07:00:00,10337.5
2019-04-20 08:00:00,17614.0
2019-04-20 09:00:00,23506.5
2019-04-20 10:00:00,27437.0
2019-04-20 11:00:00,29505.0
2019-04-20 12:00:00,29813.25
2019-04-20 13:00:00,28359.5
2019-04-20 14:00:00,25183.5
2019-04-20 15:00:00,20307.75
2019-04-20 16:00:00,13705.25
2019-04-20 17:00:00,6641.25
2019-04-20 18:00:00,1652.25
2019-04-20 19:00:00,62.0
2019-04-20 20:00:00,0.0
2019-04-20 21:00:00,0.0
2019-04-20 22:00:00,0.0
2019-04-20 23:00:00,0.0
2019-04-21 00:00:00,0.0
2019-04-21 01:00:00,0.0
2019-04-21 02:00:00,0.0
2019-04-21 03:00:00,0.0
2019-04-21 04:00:00,0.0
2019-04-21 05:00:00,390.5
2019-04-21 06:00:00,3917.0
2019-04-21 07:00:00,10605.0
2019-04-21 08:00:00,17836.75
2019-04-21 09:00:00,23608.0
2019-04-21 10:00:00,27583.75
2019-04-21 11:00:00,29684.75
2019-04-21 12:00:00,29912.75
2019-04-21 13:00:00,28453.75
2019-04-21 14:00:00,25269.0
2019-04-21 15:00:00,20339.75
2019-04-21 16:00:00,13764.25
2019-04-21 17:00:00,6665.25
2019-04-21 18:00:00,1645.0
2019-04-21 19:00:00,68.0
2019-04-21 20:00:00,0.0
2019-04-21 21:00:00,0.0
2019-04-21 22:00:00,0.0
2019-04-21 23:00:00,0.0
2019-04-22 00:00:00,0.0
2019-04-22 01:00:00,0.0
2019-04-22 02:00:00,0.0
2019-04-22 03:00:00,0.0
2019-04-22 04:00:00,0.5
2019-04-22 05:00:00,452.25
2019-04-22 06:00:00,4012.75
2019-04-22 07:00:00,10642.75
2019-04-22 08:00:00,17795.25
2019-04-22 09:00:00,23616.25
2019-04-22 10:00:00,27397.5
2019-04-22 11:00:00,29411.75
2019-04-22 12:00:00,29412.25
2019-04-22 13:00:00,27777.5
2019-04-22 14:00:00,24746.75
2019-04-22 15:00:00,19861.0
2019-04-22 16:00:00,13291.75
2019-04-22 17:00:00,6480.25
2019-04-22 18:00:00,1711.75
2019-04-22 19:00:00,76.0
2019-04-22 20:00:00,0.0
2019-04-22 21:00:00,0.0
2019-04-22 22:00:00,0.0
2019-04-22 23:00:00,0.0
2019-04-23 00:00:00,0.0
2019-04-23 01:00:00,0.0
2019-04-23 02:00:00,0.0
2019-04-23 03:00:00,0.0
2019-04-23 04:00:00,0.75
2019-04-23 05:00:00,476.5
2019-04-23 06:00:00,3663.0
2019-04-23 07:00:00,9186.75
2019-04-23 08:00:00,15182.75
2019-04-23 09:00:00,20285.0
2019-04-23 10:00:00,23561.25
2019-04-23 11:00:00,24950.0
2019-04-23 12:00:00,24044.25
2019-04-23 13:00:00,21336.0
2019-04-23 14:00:00,17460.25
2019-04-23 15:00:00,12809.25
2019-04-23 16:00:00,8313.75
2019-04-23 17:00:00,4281.0
2019-04-23 18:00:00,1277.5
2019-04-23 19:00:00,56.5
2019-04-23 20:00:00,0.0
2019-04-23 21:00:00,0.0
2019-04-23 22:00:00,0.0
2019-04-23 23:00:00,0.0
2019-04-24 00:00:00,0.0
2019-04-24 01:00:00,0.0
2019-04-24 02:00:00,0.0
2019-04-24 03:00:00,0.0
2019-04-24 04:00:00,1.0
2019-04-24 05:00:00,412.25
2019-04-24 06:00:00,3242.25
2019-04-24 07:00:00,8426.25
2019-04-24 08:00:00,14938.75
2019-04-24 09:00:00,20737.75
2019-04-24 10:00:00,25217.25
2019-04-24 11:00:00,27498.75
2019-04-24 12:00:00,27882.25
2019-04-24 13:00:00,25962.5
2019-04-24 14:00:00,21740.75
2019-04-24 15:00:00,16084.0
2019-04-24 16:00:00,9934.5
2019-04-24 17:00:00,4594.25
2019-04-24 18:00:00,1226.5
2019-04-24 19:00:00,53.5
2019-04-24 20:00:00,0.0
2019-04-24 21:00:00,0.0
2019-04-24 22:00:00,0.0
2019-04-24 23:00:00,0.0
2019-04-25 00:00:00,0.0
2019-04-25 01:00:00,0.0
2019-04-25 02:00:00,0.0
2019-04-25 03:00:00,0.0
2019-04-25 04:00:00,2.0
2019-04-25 05:00:00,528.0
2019-04-25 06:00:00,4006.0
2019-04-25 07:00:00,10372.5
2019-04-25 08:00:00,17001.25
2019-04-25 09:00:00,22120.0
2019-04-25 10:00:00,25232.25
2019-04-25 11:00:00,26357.0
2019-04-25 12:00:00,25974.0
2019-04-25 13:00:00,24606.25
2019-04-25 14:00:00,21310.0
2019-04-25 15:00:00,16553.5
2019-04-25 16:00:00,10798.75
2019-04-25 17:00:00,5369.0
2019-04-25 18:00:00,1558.25
2019-04-25 19:00:00,81.75
2019-04-25 20:00:00,0.0
2019-04-25 21:00:00,0.0
2019-04-25 22:00:00,0.0
2019-04-25 23:00:00,0.0
2019-04-26 00:00:00,0.0
2019-04-26 01:00:00,0.0
2019-04-26 02:00:00,0.0
2019-04-26 03:00:00,0.0
2019-04-26 04:00:00,3.0
2019-04-26 05:00:00,463.25
2019-04-26 06:00:00,2907.5
2019-04-26 07:00:00,6522.0
2019-04-26 08:00:00,9819.0
2019-04-26 09:00:00,11996.75
2019-04-26 10:00:00,12943.75
2019-04-26 11:00:00,13007.75
2019-04-26 12:00:00,12492.5
2019-04-26 13:00:00,10994.0
2019-04-26 14:00:00,9411.75
2019-04-26 15:00:00,7465.25
2019-04-26 16:00:00,5617.25
2019-04-26 17:00:00,3254.5
2019-04-26 18:00:00,1087.75
2019-04-26 19:00:00,89.25
2019-04-26 20:00:00,0.0
2019-04-26 21:00:00,0.0
2019-04-26 22:00:00,0.0
2019-04-26 23:00:00,0.0
2019-04-27 00:00:00,0.0
2019-04-27 01:00:00,0.0
2019-04-27 02:00:00,0.0
2019-04-27 03:00:00,0.0
2019-04-27 04:00:00,2.75
2019-04-27 05:00:00,388.5
2019-04-27 06:00:00,2548.5
2019-04-27 07:00:00,6178.5
2019-04-27 08:00:00,10419.0
2019-04-27 09:00:00,13374.0
2019-04-27 10:00:00,14730.0
2019-04-27 11:00:00,15207.5
2019-04-27 12:00:00,15158.0
2019-04-27 13:00:00,14349.25
2019-04-27 14:00:00,12303.0
2019-04-27 15:00:00,9743.75
2019-04-27 16:00:00,6857.5
2019-04-27 17:00:00,3525.5
2019-04-27 18:00:00,1163.0
2019-04-27 19:00:00,84.75
2019-04-27 20:00:00,0.0
2019-04-27 21:00:00,0.0
2019-04-27 22:00:00,0.0
2019-04-27 23:00:00,0.0
2019-04-28 00:00:00,0.0
2019-04-28 01:00:00,0.0
2019-04-28 02:00:00,0.0
2019-04-28 03:00:00,0.0
2019-04-28 04:00:00,3.5
2019-04-28 05:00:00,382.75
2019-04-28 06:00:00,2259.5
2019-04-28 07:00:00,5234.5
2019-04-28 08:00:00,8455.0
2019-04-28 09:00:00,11308.5
2019-04-28 10:00:00,13612.75
2019-04-28 11:00:00,15475.0
2019-04-28 12:00:00,16399.0
2019-04-28 13:00:00,16054.0
2019-04-28 14:00:00,14643.25
2019-04-28 15:00:00,12720.5
2019-04-28 16:00:00,9435.0
2019-04-28 17:00:00,5477.0
2019-04-28 18:00:00,1896.0
2019-04-28 19:00:00,150.25
2019-04-28 20:00:00,0.0
2019-04-28 21:00:00,0.0
2019-04-28 22:00:00,0.0
2019-04-28 23:00:00,0.0
2019-04-29 00:00:00,0.0
2019-04-29 01:00:00,0.0
2019-04-29 02:00:00,0.0
2019-04-29 03:00:00,0.0
2019-04-29 04:00:00,3.25
2019-04-29 05:00:00,381.5
2019-04-29 06:00:00,2421.25
2019-04-29 07:00:00,5475.5
2019-04-29 08:00:00,8656.75
2019-04-29 09:00:00,11252.75
2019-04-29 10:00:00,12337.75
2019-04-29 11:00:00,12341.25
2019-04-29 12:00:00,12085.0
2019-04-29 13:00:00,11322.5
2019-04-29 14:00:00,9619.75
2019-04-29 15:00:00,7413.75
2019-04-29 16:00:00,5099.0
2019-04-29 17:00:00,2638.5
2019-04-29 18:00:00,806.25
2019-04-29 19:00:00,64.0
2019-04-29 20:00:00,0.0
2019-04-29 21:00:00,0.0
2019-04-29 22:00:00,0.0
2019-04-29 23:00:00,0.0
